Open,High,Low,Close,Datetime
134.5785055365307,135.2551297594107,133.63819760349332,134.0859603881836,2024-05-29 18:00:00+02:00
134.38944116807764,134.8173141657776,133.69291961917995,134.1705322265625,2024-05-30 06:00:00+02:00
134.43920142652672,135.85215716698738,133.9118340118725,135.4591064453125,2024-05-30 18:00:00+02:00
134.4889616849758,136.88700016819718,134.13074840456505,136.7476806640625,2024-05-31 06:00:00+02:00
135.47404599900955,137.76760247113134,134.83225162255138,137.6929702758789,2024-06-01 18:00:00+02:00
136.45913031304332,138.6482047740655,135.53375484053777,138.6382598876953,2024-06-03 06:00:00+02:00
137.5735654976142,140.08602322737474,136.911866181307,139.73776245117188,2024-06-03 18:00:00+02:00
138.68800068218508,141.52384168068397,138.2899775220762,140.83726501464844,2024-06-04 06:00:00+02:00
139.79249312348418,141.28503822356984,138.712873295983,140.33477783203125,2024-06-04 18:00:00+02:00
140.89698556478328,141.0462347664557,139.13576906988976,139.83229064941406,2024-06-05 06:00:00+02:00
140.32981288365198,141.2452357874249,139.09596382690586,139.9815444946289,2024-06-05 18:00:00+02:00
139.76264020252066,141.44423680839407,139.05615858392198,140.13079833984375,2024-06-06 06:00:00+02:00
139.67805687177855,141.2004594099502,139.0860097537663,139.70293426513672,2024-06-06 18:00:00+02:00
139.59347354103642,140.9566820115064,139.11586092361063,139.2750701904297,2024-06-07 06:00:00+02:00
139.38949853721684,140.2651343256799,138.0611275097941,138.20043182373047,2024-06-08 18:00:00+02:00
139.18552353339726,139.5735866398534,137.00639409597756,137.12579345703125,2024-06-10 06:00:00+02:00
137.99147447477617,138.47406712667558,136.4690719038171,136.72777557373047,2024-06-10 18:00:00+02:00
136.79742541615508,137.37454761349775,135.9317497116567,136.3297576904297,2024-06-11 06:00:00+02:00
136.78748329824958,137.63823410587003,136.07602922146265,136.4740447998047,2024-06-11 18:00:00+02:00
136.7775411803441,137.90192059824236,136.22030873126863,136.6183319091797,2024-06-12 06:00:00+02:00
136.37952569615885,137.6581419433931,136.03125731326097,136.97156524658203,2024-06-12 18:00:00+02:00
135.98151021197364,137.41436328854385,135.8422058952533,137.32479858398438,2024-06-13 06:00:00+02:00
136.33972380385362,137.3049091362448,135.5984198648007,136.71782684326172,2024-06-13 18:00:00+02:00
136.6979373957336,137.19545498394572,135.3546338343481,136.11085510253906,2024-06-14 06:00:00+02:00
136.22529189660332,137.37456393253368,135.34966366743538,136.175537109375,2024-06-15 18:00:00+02:00
135.75264639747306,137.55367288112163,135.34469350052265,136.24021911621094,2024-06-17 06:00:00+02:00
136.19544389939233,137.18550666558343,134.7675708106242,135.4939422607422,2024-06-17 18:00:00+02:00
136.6382414013116,136.81734045004526,134.1904481207257,134.74766540527344,2024-06-18 06:00:00+02:00
135.32478592176764,135.93175798977754,133.77253344239207,134.11581420898438,2024-06-19 06:00:00+02:00
134.01133044222368,135.0461755295098,133.35461876405844,133.4839630126953,2024-06-20 06:00:00+02:00
134.2252635160526,134.75263853658805,133.03122438370443,133.5536117553711,2024-06-20 18:00:00+02:00
134.4391965898815,134.45910154366632,132.70783000335044,133.62326049804688,2024-06-21 06:00:00+02:00
134.10088368895327,134.44417962876025,132.6879356063904,133.47401428222656,2024-06-22 18:00:00+02:00
133.76257078802507,134.42925771385418,132.66804120943033,133.32476806640625,2024-06-24 06:00:00+02:00
133.54864091433743,133.88198437725202,131.84215925613017,132.49888610839844,2024-06-24 18:00:00+02:00
133.33471104064986,133.33471104064986,131.01627730283,131.67300415039062,2024-06-25 06:00:00+02:00
132.26505595247278,132.83719817187588,130.81727795650642,131.48892974853516,2024-06-25 18:00:00+02:00
131.19540086429566,132.3396853031019,130.61827861018287,131.3048553466797,2024-06-26 06:00:00+02:00
131.30982390960258,132.24515184009783,130.80732627360433,131.62823486328125,2024-06-26 18:00:00+02:00
131.4242469549095,132.15061837709376,130.9963739370258,131.9516143798828,2024-06-27 06:00:00+02:00
131.63817736606396,132.24017698903924,131.03120529669465,131.87699127197266,2024-06-27 18:00:00+02:00
131.8521077772184,132.3297356009847,131.0660366563635,131.8023681640625,2024-06-28 06:00:00+02:00
131.87698490600047,132.23022573882952,129.92174440475128,130.42921447753906,2024-06-29 18:00:00+02:00
131.90186203478254,132.13071587667432,128.77745215313902,129.05606079101562,2024-07-01 06:00:00+02:00
130.43418189083616,131.1904031201151,128.603320809472,129.2202377319336,2024-07-01 18:00:00+02:00
128.9665017468898,130.25009036355584,128.42918946580497,129.38441467285156,2024-07-02 06:00:00+02:00
129.05108325668962,129.85208683814574,128.37943908188885,129.16053771972656,2024-07-02 18:00:00+02:00
129.13566476648944,129.4540833127356,128.32968869797276,128.93666076660156,2024-07-03 06:00:00+02:00
128.9068134141001,129.25010177381455,127.96152541486909,128.70780181884766,2024-07-04 06:00:00+02:00
128.67796206171073,129.04612023489352,127.59336213176542,128.47894287109375,2024-07-05 06:00:00+02:00
128.95158729539455,129.41925504905583,127.28490032248796,127.89187240600586,2024-07-06 18:00:00+02:00
129.22521252907845,129.79238986321815,126.97643851321054,127.30480194091795,2024-07-08 06:00:00+02:00
128.0361497565957,128.72272265766227,126.46896860531317,126.6679801940918,2024-07-08 18:00:00+02:00
126.84708698411296,127.6530554521064,125.9614986974158,126.03115844726562,2024-07-09 06:00:00+02:00
126.50877254847556,128.18540054020815,125.90179669692446,127.27992248535156,2024-07-09 18:00:00+02:00
126.17045811283818,128.7177456283099,125.84209469643312,128.5286865234375,2024-07-10 06:00:00+02:00
127.22021960334916,129.2202347481767,126.82220403438706,128.70281982421875,2024-07-10 18:00:00+02:00
128.26998109386014,129.7227238680434,127.802313372341,128.876953125,2024-07-11 06:00:00+02:00
128.956553382351,130.27497191047297,128.27495673151793,129.76750946044922,2024-07-11 18:00:00+02:00
129.64312567084184,130.82721995290257,128.74760009069485,130.65806579589844,2024-07-12 06:00:00+02:00
130.0063206766485,131.0710080176616,127.98142421551847,128.95655822753906,2024-07-13 18:00:00+02:00
130.3695156824552,131.31479608242063,127.2152483403421,127.25505065917967,2024-07-15 06:00:00+02:00
128.19536341750276,129.94165127030914,126.41922194484022,127.76749420166016,2024-07-15 18:00:00+02:00
126.02121115255036,128.56850645819765,125.62319554933832,128.27993774414062,2024-07-16 06:00:00+02:00
127.22520210502697,128.9416400923514,126.7475780868058,128.48391723632812,2024-07-16 18:00:00+02:00
128.4291930575036,129.31477372650517,127.87196062427326,128.68789672851562,2024-07-17 06:00:00+02:00
127.21524603330596,128.80730455353455,126.9366298166908,128.18042755126953,2024-07-17 18:00:00+02:00
126.00129900910837,128.29983538056393,126.00129900910837,127.67295837402344,2024-07-18 06:00:00+02:00
127.20031425767613,128.37445984054054,126.06100234737067,126.98638534545898,2024-07-18 18:00:00+02:00
128.3993295062439,128.44908430051714,126.120705685633,126.29981231689452,2024-07-19 06:00:00+02:00
127.30479334984643,128.24510128050952,125.95652496503055,127.1356430053711,2024-07-20 18:00:00+02:00
126.210257193449,128.04111826050192,125.79234424442812,127.97147369384766,2024-07-22 06:00:00+02:00
127.10578992072637,128.02122045425284,125.682889333785,126.9018096923828,2024-07-22 18:00:00+02:00
128.00132264800374,128.00132264800374,125.57343442314192,125.83214569091795,2024-07-23 06:00:00+02:00
126.6729520581534,127.10081748453432,124.85701212389772,125.57841110229492,2024-07-23 18:00:00+02:00
125.3445814683031,126.20031232106494,124.14058982465352,125.32467651367188,2024-07-24 06:00:00+02:00
125.45403551093344,127.16549720759826,124.7575101340524,125.91174697875977,2024-07-24 18:00:00+02:00
125.56348955356378,128.13068209413157,125.37443044345127,126.49881744384766,2024-07-25 06:00:00+02:00
126.30976476462018,128.26500520224238,126.07593089671528,126.95653533935548,2024-07-25 18:00:00+02:00
127.05603997567655,128.3993283103532,126.77743134997928,127.41425323486328,2024-07-26 06:00:00+02:00
127.17046609400457,129.3943626373542,126.6032963709072,128.59833908081055,2024-07-27 18:00:00+02:00
127.28489221233257,130.38939696435517,126.42916139183517,129.7824249267578,2024-07-29 06:00:00+02:00
128.40430792888475,131.17050440246263,127.8222132850382,130.64810943603516,2024-07-29 18:00:00+02:00
129.52372364543697,131.95161184057017,129.21526517824125,131.5137939453125,2024-07-30 06:00:00+02:00
130.8122904334366,132.6580839585743,130.08591904176873,131.84215545654297,2024-07-30 18:00:00+02:00
132.10085722143623,133.36455607657845,130.9565729052962,132.17051696777344,2024-07-31 06:00:00+02:00
132.4491284726165,133.7227722409704,130.9814531482669,133.00137329101562,2024-07-31 18:00:00+02:00
132.79739972379676,134.08098840536238,131.00633339123752,133.8322296142578,2024-08-01 06:00:00+02:00
133.43919598816592,134.9964208845161,131.67300702803868,134.17053985595703,2024-08-01 18:00:00+02:00
134.0809922525351,135.91185336366985,132.33968066483985,134.50885009765625,2024-08-02 06:00:00+02:00
134.26506986388148,135.7277728002203,131.8322091548959,133.5834732055664,2024-08-03 18:00:00+02:00
134.44914747522785,135.54369223677077,131.32473764495197,132.65809631347656,2024-08-05 06:00:00+02:00
135.38447970735146,137.3596250612697,133.51878877584093,134.4143295288086,2024-08-05 18:00:00+02:00
136.31981193947507,139.1755578857686,135.7128399067299,136.17056274414062,2024-08-06 06:00:00+02:00
136.11085612237144,138.42928219940538,134.8969120482003,135.95662689208984,2024-08-06 18:00:00+02:00
135.90190030526784,137.68300651304216,134.08098418967072,135.74269104003906,2024-08-07 06:00:00+02:00
135.73772056329454,137.69793342971607,134.82229006263174,136.0810089111328,2024-08-07 18:00:00+02:00
135.57354082132125,137.71286034639,135.56359593559273,136.41932678222656,2024-08-08 06:00:00+02:00
136.1606089147253,137.40937531267664,135.6630989181012,136.2650909423828,2024-08-08 18:00:00+02:00
136.7476770081293,137.1058902789633,135.7626019006097,136.11085510253906,2024-08-09 06:00:00+02:00
136.01632984250625,136.32976075430554,134.95164253526474,135.5337371826172,2024-08-10 18:00:00+02:00
135.2849826768832,135.5536312296478,134.14068316991975,134.9566192626953,2024-08-12 06:00:00+02:00
135.34966036568,136.7825058944805,134.72278337199992,135.93175506591797,2024-08-12 18:00:00+02:00
135.41433805447676,138.01138055931318,135.30488357408012,136.90689086914062,2024-08-13 06:00:00+02:00
136.11583684463227,137.76261888763585,135.8372282098802,136.74270629882812,2024-08-13 18:00:00+02:00
136.81733563478778,137.51385721595852,136.36957284568027,136.57852172851562,2024-08-14 06:00:00+02:00
137.0262917835644,137.49395952671927,136.23524064945815,136.85215759277344,2024-08-14 18:00:00+02:00
137.23524793234105,137.47406183748004,136.10090845323603,137.12579345703125,2024-08-15 06:00:00+02:00
137.25514978316767,137.41435145994507,136.07105553717622,136.92180633544922,2024-08-15 18:00:00+02:00
137.27505163399434,137.35464108241007,136.04120262111644,136.7178192138672,2024-08-16 06:00:00+02:00
137.15564456433805,137.54867250374664,135.89194571370268,136.36458587646484,2024-08-17 18:00:00+02:00
137.03623749468173,137.74270392508322,135.74268880628892,136.0113525390625,2024-08-19 06:00:00+02:00
136.62827400326535,137.61832912841612,135.74766578368713,136.14070892333984,2024-08-19 18:00:00+02:00
136.220310511849,137.493954331749,135.75264276108533,136.2700653076172,2024-08-20 06:00:00+02:00
136.42429683075915,137.6183360326694,135.7974273851231,136.66808319091797,2024-08-20 18:00:00+02:00
136.62828314966927,137.7427177335898,135.84221200916085,137.06610107421875,2024-08-21 06:00:00+02:00
136.93674071323716,137.60839251944645,135.85215598048367,136.57355499267578,2024-08-21 18:00:00+02:00
137.24519827680507,137.47406730530312,135.8620999518065,136.0810089111328,2024-08-22 06:00:00+02:00
136.98649103718833,137.10092555143734,135.07104529820216,135.4640884399414,2024-08-22 18:00:00+02:00
136.7277837975716,136.7277837975716,134.27999064459783,134.84716796875,2024-08-23 06:00:00+02:00
135.99145641653178,136.17554309292314,134.18546515219538,134.56358337402344,2024-08-24 18:00:00+02:00
135.25512903549193,135.6233023882747,134.09093965979292,134.27999877929688,2024-08-26 06:00:00+02:00
134.72756299186705,135.27165027861002,133.9154725764785,134.38999938964844,2024-08-26 18:00:00+02:00
134.1999969482422,134.9199981689453,133.74000549316406,134.5,2024-08-27 06:00:00+02:00
134.4749984741211,135.61000061035156,134.0500030517578,135.0749969482422,2024-08-27 18:00:00+02:00
134.75,136.3000030517578,134.36000061035156,135.64999389648438,2024-08-28 06:00:00+02:00
135.27999877929688,136.48500061035156,134.5,135.4499969482422,2024-08-28 18:00:00+02:00
135.80999755859375,136.6699981689453,134.63999938964844,135.25,2024-08-29 06:00:00+02:00
135.625,136.28499603271484,134.5250015258789,135.08499908447266,2024-08-29 18:00:00+02:00
135.44000244140625,135.89999389648438,134.41000366210938,134.9199981689453,2024-08-30 06:00:00+02:00
135.02000427246094,135.77499389648438,133.52000427246094,134.1999969482422,2024-09-01 06:00:00+02:00
134.60000610351562,135.64999389648438,132.6300048828125,133.47999572753906,2024-09-03 06:00:00+02:00
134.26499938964844,135.31999969482422,133.15499877929688,134.1449966430664,2024-09-03 18:00:00+02:00
133.92999267578125,134.99000549316406,133.67999267578125,134.80999755859375,2024-09-04 06:00:00+02:00
134.36499786376953,134.9800033569336,133.7699966430664,134.65499877929688,2024-09-04 18:00:00+02:00
134.8000030517578,134.97000122070312,133.86000061035156,134.5,2024-09-05 06:00:00+02:00
134.61000061035156,135.2249984741211,133.71500396728516,134.18499755859375,2024-09-05 18:00:00+02:00
134.4199981689453,135.47999572753906,133.57000732421875,133.8699951171875,2024-09-06 06:00:00+02:00
134.11499786376953,134.83999633789062,133.0050048828125,133.45499420166016,2024-09-07 18:00:00+02:00
133.80999755859375,134.1999969482422,132.44000244140625,133.0399932861328,2024-09-09 06:00:00+02:00
133.44000244140625,134.18499755859375,132.625,132.96499633789062,2024-09-09 18:00:00+02:00
133.07000732421875,134.1699981689453,132.80999755859375,132.88999938964844,2024-09-10 06:00:00+02:00
132.75,134.19499969482422,131.72000122070312,133.45999908447266,2024-09-10 18:00:00+02:00
132.42999267578125,134.22000122070312,130.6300048828125,134.02999877929688,2024-09-11 06:00:00+02:00
133.25,134.7050018310547,131.8800048828125,133.72000122070312,2024-09-11 18:00:00+02:00
134.07000732421875,135.19000244140625,133.1300048828125,133.41000366210938,2024-09-12 06:00:00+02:00
133.7750015258789,134.56999969482422,133.02999877929688,133.52999877929688,2024-09-12 18:00:00+02:00
133.47999572753906,133.9499969482422,132.92999267578125,133.64999389648438,2024-09-13 06:00:00+02:00
133.95499420166016,134.71499633789062,133.35999298095703,134.10499572753906,2024-09-14 18:00:00+02:00
134.42999267578125,135.47999572753906,133.7899932861328,134.55999755859375,2024-09-16 06:00:00+02:00
134.50999450683594,135.34500122070312,132.9749984741211,133.4550018310547,2024-09-16 18:00:00+02:00
134.58999633789062,135.2100067138672,132.16000366210938,132.35000610351562,2024-09-17 06:00:00+02:00
133.4949951171875,134.1550064086914,131.21500396728516,131.47500610351562,2024-09-17 18:00:00+02:00
132.39999389648438,133.10000610351562,130.27000427246094,130.60000610351562,2024-09-18 06:00:00+02:00
132.25999450683594,132.80500030517578,130.12000274658203,130.84500122070312,2024-09-18 18:00:00+02:00
132.1199951171875,132.50999450683594,129.97000122070312,131.08999633789062,2024-09-19 06:00:00+02:00
131.43999481201172,131.70999908447266,129.34500122070312,130.4000015258789,2024-09-19 18:00:00+02:00
130.75999450683594,130.91000366210938,128.72000122070312,129.7100067138672,2024-09-20 06:00:00+02:00
130.2949981689453,131.04000091552734,129.1999969482422,130.04000091552734,2024-09-21 18:00:00+02:00
129.8300018310547,131.1699981689453,129.67999267578125,130.3699951171875,2024-09-23 06:00:00+02:00
130.73999786376953,132.7249984741211,130.08999633789062,132.08499908447266,2024-09-23 18:00:00+02:00
131.64999389648438,134.27999877929688,130.5,133.8000030517578,2024-09-24 06:00:00+02:00
132.7249984741211,134.18499755859375,131.25499725341797,133.44499969482422,2024-09-24 18:00:00+02:00
133.8000030517578,134.08999633789062,132.00999450683594,133.08999633789062,2024-09-25 06:00:00+02:00
133.8000030517578,134.08999633789062,132.00999450683594,133.08999633789062,2024-09-25 06:00:00+02:00
137.52000427246094,139.13999938964844,136.99000549316406,138.4199981689453,2024-09-27 15:30:00+02:00
138.44000244140625,140.02000427246094,138.27000427246094,139.94000244140625,2024-09-27 18:45:00+02:00
139.97999572753906,141.47999572753906,139.35000610351562,139.4600067138672,2024-09-30 15:30:00+02:00
139.4499969482422,139.7899932861328,138.59129333496094,139.64999389648438,2024-09-30 18:45:00+02:00
139.7899932861328,140.13499450683594,138.41000366210938,139.5,2024-10-01 15:30:00+02:00
139.5,139.82000732421875,139.16000366210938,139.24000549316406,2024-10-01 18:45:00+02:00
138.72000122070312,139.8000030517578,138.13999938964844,139.14500427246094,2024-10-02 15:30:00+02:00
139.1199951171875,139.89500427246094,138.7899932861328,139.5399932861328,2024-10-02 18:45:00+02:00
138.63999938964844,138.66000366210938,137.41000366210938,137.9600067138672,2024-10-03 15:30:00+02:00
137.9600067138672,138.14999389648438,137.1999969482422,137.2100067138672,2024-10-03 18:45:00+02:00
137.1999969482422,137.82000732421875,135.52999877929688,136.7100067138672,2024-10-04 15:30:00+02:00
136.66000366210938,136.72000122070312,136.1199951171875,136.6300048828125,2024-10-04 18:45:00+02:00
136.13999938964844,137.07000732421875,135.47500610351562,135.92999267578125,2024-10-07 15:30:00+02:00
135.92999267578125,136.05999755859375,134.9199981689453,135.91000366210938,2024-10-07 18:45:00+02:00
135.99000549316406,136.61000061035156,133.55999755859375,134.97999572753906,2024-10-08 15:30:00+02:00
135.0,135.1300048828125,134.5,134.72999572753906,2024-10-08 18:45:00+02:00
135.0,136.14999389648438,134.61000061035156,135.77000427246094,2024-10-09 15:30:00+02:00
135.8249969482422,135.8800048828125,134.74000549316406,134.75999450683594,2024-10-09 18:45:00+02:00
134.30999755859375,134.74850463867188,132.5,133.3000030517578,2024-10-10 15:30:00+02:00
133.32000732421875,133.6699981689453,132.88999938964844,133.27999877929688,2024-10-10 18:45:00+02:00
133.47000122070312,134.88999938964844,133.3350067138672,133.75,2024-10-11 15:30:00+02:00
133.77999877929688,134.1300048828125,133.6699981689453,134.02000427246094,2024-10-11 18:45:00+02:00
133.72999572753906,135.0625,133.2899932861328,134.65420532226562,2024-10-14 15:30:00+02:00
134.64999389648438,135.14999389648438,134.44500732421875,134.7100067138672,2024-10-14 18:45:00+02:00
134.2100067138672,134.72999572753906,132.67999267578125,133.82000732421875,2024-10-15 15:30:00+02:00
133.80999755859375,134.22500610351562,133.08999633789062,133.22999572753906,2024-10-15 18:45:00+02:00
132.27999877929688,133.9199981689453,131.0500030517578,132.9199981689453,2024-10-16 15:30:00+02:00
132.94000244140625,133.77000427246094,132.8800048828125,133.35000610351562,2024-10-16 18:45:00+02:00
133.8300018310547,133.8300018310547,132.13999938964844,132.91000366210938,2024-10-17 15:30:00+02:00
132.9199981689453,133.86000061035156,132.80999755859375,133.7100067138672,2024-10-17 18:45:00+02:00
134.41000366210938,134.4600067138672,133.13499450683594,134.0,2024-10-18 15:30:00+02:00
134.0,134.4949951171875,133.87049865722656,134.27999877929688,2024-10-18 18:45:00+02:00
133.58999633789062,134.57000732421875,133.07000732421875,133.89500427246094,2024-10-21 15:30:00+02:00
133.9499969482422,134.50999450683594,133.66000366210938,134.0399932861328,2024-10-21 18:45:00+02:00
133.58999633789062,134.46499633789062,132.88499450683594,133.55999755859375,2024-10-22 15:30:00+02:00
133.52999877929688,133.7100067138672,133.16000366210938,133.35000610351562,2024-10-22 18:45:00+02:00
133.6999969482422,135.64999389648438,133.27000427246094,134.24000549316406,2024-10-23 15:30:00+02:00
134.2899932861328,134.41000366210938,133.69000244140625,134.00999450683594,2024-10-23 18:45:00+02:00
134.0,134.0,133.0500030517578,133.2100067138672,2024-10-24 15:30:00+02:00
133.27999877929688,133.64500427246094,132.36000061035156,133.22999572753906,2024-10-24 18:45:00+02:00
134.05999755859375,134.3699951171875,133.35000610351562,133.5399932861328,2024-10-25 15:30:00+02:00
133.50999450683594,133.7147979736328,132.8300018310547,133.0399932861328,2024-10-25 18:45:00+02:00
134.27000427246094,135.5500030517578,133.86500549316406,135.11000061035156,2024-10-28 14:30:00+01:00
135.0500030517578,135.09500122070312,134.49000549316406,134.8699951171875,2024-10-28 17:45:00+01:00
134.5500030517578,135.25999450683594,134.15499877929688,134.8000030517578,2024-10-29 14:30:00+01:00
134.7949981689453,134.8800048828125,133.97999572753906,134.08999633789062,2024-10-29 17:45:00+01:00
133.25999450683594,134.27999877929688,132.74000549316406,134.0500030517578,2024-10-30 14:30:00+01:00
134.0850067138672,134.0850067138672,133.21499633789062,133.5,2024-10-30 17:45:00+01:00
133.47000122070312,133.69500732421875,132.2751007080078,132.49000549316406,2024-10-31 14:30:00+01:00
132.5,132.61000061035156,131.02000427246094,131.1699981689453,2024-10-31 17:45:00+01:00
132.1999969482422,133.3350067138672,131.88499450683594,132.25,2024-11-01 14:30:00+01:00
132.27000427246094,132.5,131.82000732421875,132.33999633789062,2024-11-01 17:45:00+01:00
132.5,134.0,131.9600067138672,132.25,2024-11-04 15:30:00+01:00
132.25,132.7899932861328,131.83999633789062,132.75999450683594,2024-11-04 18:45:00+01:00
133.1999969482422,136.9499969482422,133.10000610351562,136.22000122070312,2024-11-05 15:30:00+01:00
136.22500610351562,136.3800048828125,134.52000427246094,134.72999572753906,2024-11-05 18:45:00+01:00
136.8000030517578,136.8000030517578,131.3000030517578,132.61500549316406,2024-11-06 15:30:00+01:00
132.61000061035156,134.38999938964844,132.49000549316406,134.2899932861328,2024-11-06 18:45:00+01:00
135.0,137.49000549316406,134.3800048828125,137.32000732421875,2024-11-07 15:30:00+01:00
137.31500244140625,137.83999633789062,136.77000427246094,137.0800018310547,2024-11-07 18:45:00+01:00
136.3699951171875,138.4600067138672,135.50999450683594,137.2761993408203,2024-11-08 15:30:00+01:00
137.2899932861328,138.25999450683594,136.86000061035156,137.22000122070312,2024-11-08 18:45:00+01:00
136.7100067138672,138.57000732421875,136.6699981689453,137.2449951171875,2024-11-11 15:30:00+01:00
137.25,137.375,136.5399932861328,136.64999389648438,2024-11-11 18:45:00+01:00
136.11000061035156,136.5500030517578,133.7899932861328,134.00999450683594,2024-11-12 15:30:00+01:00
134.01499938964844,135.1300048828125,133.85000610351562,134.6300048828125,2024-11-12 18:45:00+01:00
134.4499969482422,137.11000061035156,134.3000030517578,136.39999389648438,2024-11-13 15:30:00+01:00
136.36000061035156,136.5500030517578,134.99000549316406,135.30999755859375,2024-11-13 18:45:00+01:00
135.2899932861328,137.3800048828125,135.2899932861328,136.5050048828125,2024-11-14 15:30:00+01:00
136.52000427246094,137.1999969482422,136.19000244140625,136.74000549316406,2024-11-14 18:45:00+01:00
135.94000244140625,137.67999267578125,134.72000122070312,134.9375,2024-11-15 15:30:00+01:00
134.9600067138672,135.10000610351562,133.42999267578125,133.58999633789062,2024-11-15 18:45:00+01:00
133.4499969482422,134.5500030517578,133.3300018310547,134.27499389648438,2024-11-18 15:30:00+01:00
134.11000061035156,134.3800048828125,133.6699981689453,134.0500030517578,2024-11-18 18:45:00+01:00
133.02999877929688,133.35000610351562,131.97999572753906,133.07000732421875,2024-11-19 15:30:00+01:00
133.08999633789062,133.08999633789062,131.9499969482422,132.13999938964844,2024-11-19 18:45:00+01:00
132.27000427246094,132.8800048828125,131.7917938232422,131.9250030517578,2024-11-20 15:30:00+01:00
131.9250030517578,133.19000244140625,131.1699981689453,132.8800048828125,2024-11-20 18:45:00+01:00
133.16000366210938,133.8000030517578,131.77999877929688,133.8000030517578,2024-11-21 15:30:00+01:00
133.8000030517578,134.42999267578125,133.67999267578125,134.2100067138672,2024-11-21 18:45:00+01:00
134.52999877929688,135.8699951171875,134.17999267578125,134.9600067138672,2024-11-22 15:30:00+01:00
134.97999572753906,135.5850067138672,134.78500366210938,135.25999450683594,2024-11-22 18:45:00+01:00
